homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
BAL,Baltimore Ravens,0.9032258064516129,29.669160703559488,19.165615639086408,10.50354506447308,1.3932129841119112,1.050937904532864,5.0,2.5,2.0,1.0,6.5499731173114295,1.0
SF,San Francisco 49ers,0.9354838709677419,30.268157619114216,17.894662493064228,12.373495126049988,1.305109249906888,1.021452572264051,9.0,1.0,1.0,2.0,6.412412668666192,2.0
KC,Kansas City Chiefs,0.9032258064516129,22.989133251479817,19.091657653561587,3.8974755979182305,1.118545050411739,0.9876500069612021,19.0,2.5,6.0,3.0,3.1860845153755073,3.0
BUF,Buffalo Bills,0.8709677419354839,25.25940852885587,20.18864853873452,5.070759990121353,1.088236241914205,0.9529829116059079,30.0,4.0,4.0,7.0,3.084581985410597,4.0
DET,Detroit Lions,0.7741935483870968,27.53783523802555,22.17997130284531,5.357863935180241,1.0953109109250794,0.9934862698582232,14.0,6.0,3.0,5.0,2.831120542379063,5.0
LAR,Los Angeles Rams,0.7419354838709677,25.135850137357096,21.571275064020643,3.564575073336453,1.0781399354534948,1.048505339527371,6.0,7.5,8.0,8.0,2.215670060226454,6.0
CLE,Cleveland Browns,0.7419354838709677,22.280136158336834,20.212172299028946,2.0679638593078877,1.1100770588416804,1.0647624802592732,3.0,7.5,11.0,4.0,2.1412087513589135,7.0
DAL,Dallas Cowboys,0.6774193548387096,24.95477790396579,20.903878783026894,4.050899120938897,1.072581224262682,0.9582907782606584,28.0,10.5,5.0,10.0,2.0322930038137854,8.0
GB,Green Bay Packers,0.8064516129032258,23.26972470391663,21.09431559224313,2.175409111673499,1.015199692428756,0.972374566228317,26.0,5.0,10.0,15.0,1.7132195506933756,9.0
MIA,Miami Dolphins,0.6451612903225806,26.307209716313388,22.86372485486383,3.4434848614495586,1.0468611923941815,0.9570934955694419,29.0,12.0,9.0,11.0,1.5982125827333467,10.0
