homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
HOU,Houston Cougars,0.9833333333333333,77.1463744597683,50.119301881042794,27.0270725787255,1.3961837317249637,1.0404458820843017,80.0,6.0,2.0,4.0,6.825789362586665,1.0
PUR,Purdue Boilermakers,0.9861111111111112,85.75411599606345,63.127124327174876,22.62699166888857,1.4367741905668234,1.1647216207505975,1.0,4.5,6.0,1.0,6.645061223866066,2.0
CONN,UConn Huskies,0.9861111111111112,86.64504702534694,63.12946417707472,23.515582848272217,1.3887269317441857,1.061849699777475,53.0,4.5,4.0,5.0,6.437940444729077,3.0
AUB,Auburn Tigers,1.0,86.3333769487614,64.48508907663586,21.84828787212554,1.405663895499332,1.0381190124557043,84.0,1.0,7.0,3.0,6.423509752112757,4.0
ARIZ,Arizona Wildcats,0.9972222222222222,94.97349034494404,67.17751053485017,27.79597981009387,1.3076329020547806,1.128407382012872,8.0,2.0,1.0,11.0,6.405206151481214,5.0
ALA,Alabama Crimson Tide,0.975,93.10248870120617,69.96104717711498,23.141441524091192,1.3623719779635444,1.1540440060773072,2.0,8.0,5.0,6.0,6.199597985438942,6.0
CREI,Creighton Bluejays,0.9666666666666667,82.80623188929657,64.10719865859892,18.69903323069765,1.4161106576310472,1.0758985843855557,38.0,14.0,12.0,2.0,6.057167972082182,7.0
TENN,Tennessee Volunteers,0.9944444444444445,80.83514592751,59.0847787050195,21.750367222490496,1.3102086073430237,1.1481077318310915,4.0,3.0,8.0,10.0,5.806255589614484,8.0
ISU,Iowa State Cyclones,0.9472222222222222,82.95489773009308,59.397116617854415,23.557781112238665,1.2708043229275243,0.9859116910870814,198.0,20.0,3.0,24.0,5.580808738137319,9.0
UNC,North Carolina Tar Heels,0.9472222222222222,84.35977231322218,66.08257569350852,18.277196619713663,1.3365868031944264,1.1102347120928029,13.0,20.0,13.0,7.0,5.457552370492832,10.0
WIS,Wisconsin Badgers,0.9583333333333334,78.74786899350438,61.29857196096248,17.449297032541907,1.3018072135052845,1.137121611691262,6.0,17.0,15.0,12.0,5.198843950345166,11.0
UK,Kentucky Wildcats,0.9694444444444444,90.05955782927887,73.5761270087836,16.483430820495272,1.3007918811925845,1.0541644807750385,62.0,12.0,19.0,13.0,5.134384339962532,12.0
DUKE,Duke Blue Devils,0.9527777777777777,82.62307380800135,64.61652988292123,18.006543925080123,1.2763700577149286,1.0532634536491094,63.0,18.0,14.0,21.0,5.078637380169777,13.0
BAY,Baylor Bears,0.8944444444444445,85.33275178718257,66.11255674117787,19.220195046004704,1.27675727319691,1.0710747723365597,42.0,36.5,11.0,20.0,5.000466374516581,14.0
MSU,Michigan State Spartans,0.9694444444444444,80.7218695316073,61.46221034832235,19.259659183284946,1.228780311193262,1.1284408747450705,7.0,12.0,10.0,41.0,4.968555581405448,15.0
USU,Utah State Aggies,0.9638888888888889,81.39548648961099,64.72308930423873,16.67239718537226,1.272139422052201,1.0502222121447866,68.0,15.0,18.0,23.0,4.957497599928774,16.0
