homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
PUR,Purdue Boilermakers,0.9990740740740741,90.21358978741104,48.210965840035016,42.00262394737602,1.4770481581841803,1.14850783773,2.0,1.0,2.0,1.0,7.212759777089344,1.0
HOU,Houston Cougars,0.9914351851851853,78.56450483365343,36.75000058048409,41.81450425316934,1.436060346758948,1.0212773209545767,117.0,3.0,3.0,2.0,6.928778646054881,2.0
ALA,Alabama Crimson Tide,0.9824074074074075,101.73775156410342,59.09357159709941,42.64417996700401,1.3501148297197083,1.166955010776845,1.0,5.0,1.0,6.0,6.447336423016273,3.0
CONN,UConn Huskies,0.9837962962962964,88.30732281457507,50.788269034097475,37.5190537804776,1.3878272490160628,1.0433697398957968,81.0,4.0,5.0,5.0,6.300608948476677,4.0
CREI,Creighton Bluejays,0.9821759259259258,87.510827274847,52.53184403146297,34.978983243384036,1.4148519053830269,1.0791698733747235,31.0,6.0,7.0,4.0,6.26941098929764,5.0
AUB,Auburn Tigers,0.9967592592592592,88.23337864178447,54.142901491538176,34.09047715024629,1.4151715302370218,1.01781220076646,120.0,2.0,8.0,3.0,6.256830704248019,6.0
ARIZ,Arizona Wildcats,0.9775462962962963,98.44003636211932,58.78103400607972,39.65900235603959,1.288973871861061,1.1197240986856662,8.0,9.0,4.0,21.0,5.848143761334619,7.0
TENN,Tennessee Volunteers,0.98125,84.71903880169064,48.67517718333896,36.043861618351684,1.3184284874464454,1.1300420100028297,6.0,7.0,6.0,13.0,5.771069066356038,8.0
UK,Kentucky Wildcats,0.9729166666666667,93.2042519608435,61.50611903407858,31.698132926764913,1.321966630244864,1.0526676176868375,63.0,10.0,15.0,12.0,5.444558078051268,9.0
UNC,North Carolina Tar Heels,0.9506944444444444,89.77225184203763,57.47959632476393,32.2926555172737,1.3071376199659563,1.1060892746092543,14.0,17.0,13.0,14.0,5.322798575591971,10.0
MARQ,Marquette Golden Eagles,0.9597222222222223,88.95648211297656,56.20795676085809,32.74852535211847,1.2930797739363045,1.1418264728237741,4.0,14.0,10.0,19.0,5.304011744902243,11.0
OSU,Ohio State Buckeyes,0.9516203703703703,80.94509603083763,51.595003738531425,29.350092292306208,1.3306621382600237,1.034109396332514,98.0,16.0,19.0,8.0,5.2501312112793395,12.0
ILL,Illinois Fighting Illini,0.9673611111111111,87.36123699336977,56.59380696632247,30.767430027047304,1.302748189476314,1.0555474184735705,56.0,12.0,16.0,15.0,5.242782472239066,13.0
CSU,Colorado State Rams,0.9611111111111111,87.32281352669548,59.2384186155792,28.084394911116284,1.329490324399847,1.1057653312957858,16.0,13.0,23.0,9.0,5.183341974467303,14.0
BAY,Baylor Bears,0.9020833333333333,90.3515843565084,57.80411988195244,32.54746447455596,1.27667790279418,1.0537448399478124,60.0,34.0,11.0,25.0,4.991548887665925,15.0
MSST,Mississippi State Bulldogs,0.9726851851851852,81.38073059938895,53.65483434403586,27.725896255353092,1.293682611150302,1.0284072138883975,104.0,11.0,24.0,18.0,4.984403573785883,16.0
CLEM,Clemson Tigers,0.9465277777777777,88.6531574996243,59.82461352960524,28.828543970019062,1.2930314046079092,1.1015267525927201,17.0,20.5,21.0,20.0,4.97050703398237,17.0
KU,Kansas Jayhawks,0.9493055555555555,86.11319304640666,55.64365132640861,30.469541719998055,1.2639125110477043,1.0892508764546147,23.0,19.0,17.0,30.0,4.927362935039706,18.0
MSU,Michigan State Spartans,0.95,84.22635923156007,51.91542324102978,32.31093599053029,1.2334744830487123,1.1058890979588132,15.0,18.0,12.0,43.0,4.88383183682919,19.0
ISU,Iowa State Cyclones,0.9006944444444445,84.44477377709761,52.57077252892922,31.87400124816839,1.2674297102855638,0.9274463710455826,324.0,35.5,14.0,28.0,4.8823746434573785,20.0
BYU,BYU Cougars,0.9173611111111111,90.3619651916072,56.48844037961087,33.873524811996326,1.228933433467081,0.9568265312006092,280.0,28.5,9.0,44.0,4.858016542781631,21.0
WIS,Wisconsin Badgers,0.9222222222222223,82.98886495264216,53.43268488564846,29.556180066993697,1.2700308171938075,1.1069359546616826,13.0,26.0,18.0,27.0,4.802693120495279,22.0
NEV,Nevada Wolf Pack,0.9032407407407408,80.83186711954096,55.11234978083851,25.719517338702452,1.3234792070431525,1.0225214312694795,114.0,33.0,34.0,11.0,4.773208690417879,23.0
SC,South Carolina Gamecocks,0.9465277777777777,77.97018866414315,53.610281139095704,24.359907525047447,1.3015817059193997,0.97817843913472,219.0,20.5,43.0,16.0,4.693728009113191,24.0
SJU,St. John's Red Storm,0.8851851851851852,86.2146993790912,57.29410395232166,28.920595426769538,1.2751788635418542,1.093477333731009,19.0,41.0,20.0,26.0,4.658043786831474,25.0
