homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
HOU,Houston Cougars,0.9909722222222223,78.7154301211673,36.5833258895252,42.1321042316421,1.4383274375943125,1.0224635904603778,108.0,3.0,2.0,1.0,7.026603205808888,1.0
PUR,Purdue Boilermakers,0.999537037037037,92.18143297486269,50.57645696810244,41.604976006760246,1.4263933904178097,1.1509770757003615,2.0,1.0,3.0,2.0,6.945491157438153,2.0
ALA,Alabama Crimson Tide,0.9796296296296296,101.75437356539953,59.159411719452955,42.59496184594658,1.339933960276194,1.1626966095463054,1.0,6.0,1.0,7.0,6.429139168368684,3.0
CONN,UConn Huskies,0.9826388888888888,88.74216902765632,51.27159926284873,37.470569764807585,1.3871181604505194,1.0539844664759128,54.0,5.0,5.0,4.0,6.344121981069288,4.0
AUB,Auburn Tigers,0.9946759259259259,87.64204226947416,54.44470525274641,33.19733701672775,1.410100400547456,1.006125234803925,149.0,2.0,8.0,3.0,6.207828584537323,5.0
CREI,Creighton Bluejays,0.969212962962963,88.0689573489036,53.850634215147494,34.2183231337561,1.374232550937294,1.0760236050156484,34.0,12.0,7.0,5.0,5.979018831442562,6.0
ARIZ,Arizona Wildcats,0.9722222222222222,98.26230564057798,58.84773375317336,39.41457188740462,1.2805404116900028,1.114484986991964,9.0,10.5,4.0,22.0,5.810303846570536,7.0
UK,Kentucky Wildcats,0.9722222222222222,93.110073734565,61.63733698563104,31.47273674893397,1.31598650836893,1.0504825544421446,61.0,10.5,14.0,13.0,5.435500153742501,8.0
CLEM,Clemson Tigers,0.9756944444444444,88.82657771607902,58.304197356051425,30.52238036002759,1.3226080625839782,1.098779723630257,16.0,7.0,16.0,11.0,5.41704509188522,9.0
TENN,Tennessee Volunteers,0.9724537037037037,83.53016185251285,50.88626626993061,32.64389558258224,1.2934840617227965,1.1319268292503175,4.0,9.0,9.0,15.0,5.387580196138859,10.0
OSU,Ohio State Buckeyes,0.9613425925925926,81.22211338286861,51.34678967051286,29.87532371235575,1.330119265116069,1.0256485221097837,105.0,13.0,18.0,9.0,5.364455210765924,11.0
MARQ,Marquette Golden Eagles,0.9511574074074075,88.73652646019764,56.59860371244301,32.13792274775463,1.2789014713113729,1.1321395814624933,3.0,19.0,10.0,23.0,5.188299070279481,12.0
CSU,Colorado State Rams,0.9546296296296297,87.56140978453594,59.709078367724246,27.852331416811694,1.3230468563867073,1.097047608571264,18.0,15.0,22.0,10.0,5.148720691673706,13.0
UNC,North Carolina Tar Heels,0.9393518518518519,90.5567749913718,59.0545487349133,31.5022262564585,1.2821010110151967,1.1027622687610081,13.0,22.0,13.0,21.0,5.119445220797376,14.0
