homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
HOU,Houston Cougars,0.9888888888888889,78.06402137372126,50.755984592784316,27.308036780936945,1.440817612542799,1.0225976977609579,109.0,4.5,2.0,2.0,7.111851322214436,1.0
PUR,Purdue Boilermakers,0.9888888888888889,86.23963193441948,62.6009351956035,23.63869673881598,1.471939493336503,1.1612473646899573,1.0,4.5,4.0,1.0,6.9395689509451035,2.0
AUB,Auburn Tigers,0.9972222222222222,87.163861785916,65.34049576376354,21.823366022152456,1.4167610781798932,1.028803092062087,102.0,1.0,9.0,3.0,6.449514543972318,3.0
ARIZ,Arizona Wildcats,0.9944444444444445,95.0197201038753,67.04581658855854,27.973903515316763,1.3063833466641643,1.12684528100278,7.0,2.5,1.0,14.0,6.370974774640761,4.0
CONN,UConn Huskies,0.9833333333333333,86.76452974639538,62.69553611053959,24.06899363585579,1.368342189614527,1.0532577024192697,59.0,6.5,3.0,5.0,6.326370543285306,5.0
ALA,Alabama Crimson Tide,0.9722222222222222,93.91837266794352,71.41406932394142,22.504303344002096,1.3577713897232349,1.1495312159070157,2.0,10.0,6.0,6.0,6.067927343581998,6.0
TENN,Tennessee Volunteers,0.9944444444444445,81.56393156591432,59.04056636820992,22.523365197704393,1.334939857084397,1.1411792383980006,3.0,2.5,5.0,7.0,6.0064649238020404,7.0
CREI,Creighton Bluejays,0.9527777777777777,83.23076001613616,64.24442222262282,18.986337793513343,1.3888627840152332,1.0830114823132149,28.0,18.0,12.0,4.0,5.84312673666761,8.0
UNC,North Carolina Tar Heels,0.9611111111111111,85.27174874253139,67.12959275050484,18.142155992026545,1.313612685697693,1.107777696059121,14.0,14.0,13.0,11.0,5.325946419915573,9.0
UK,Kentucky Wildcats,0.975,90.29450700148608,73.36765398554019,16.926853015945895,1.292446176117189,1.0554913175788383,58.0,9.0,19.0,17.0,5.123571920824807,10.0
MSU,Michigan State Spartans,0.9805555555555555,80.92839428726148,61.50766822274049,19.42072606452099,1.2347593535928776,1.1114908149861153,12.0,8.0,10.0,36.0,5.0353990244623485,11.0
OSU,Ohio State Buckeyes,0.9277777777777778,78.04328581183948,61.87905820356146,16.16422760827802,1.3089719167946718,1.0383216105696853,89.0,26.5,22.0,13.0,4.986057070331966,12.0
WIS,Wisconsin Badgers,0.9388888888888889,78.87750112934638,61.941333244485556,16.93616788486083,1.289890940026533,1.1189912821083021,8.0,23.5,18.0,18.0,4.983756196833012,13.0
KU,Kansas Jayhawks,0.9666666666666667,82.9333333575299,65.37628393833663,17.557049419193277,1.259920773340747,1.08941197581161,25.0,12.5,15.0,26.0,4.957286664793478,14.0
BAY,Baylor Bears,0.8833333333333333,85.42157153211181,66.42778279652043,18.99378873559138,1.273719217632798,1.0599040384764444,53.0,43.0,11.0,21.0,4.895867422526382,15.0
USU,Utah State Aggies,0.9694444444444444,81.41707276765193,65.59744614328645,15.819626624365483,1.2760281575071608,1.0581242880258936,55.0,11.0,24.0,20.0,4.8937558306422275,16.0
ILL,Illinois Fighting Illini,0.9583333333333334,84.28508356014093,67.21274291686663,17.072340643274302,1.2590317208100903,1.0794132254352502,32.0,15.5,17.0,27.0,4.874948688978069,17.0
MARQ,Marquette Golden Eagles,0.9472222222222222,83.50422709692769,66.97972788807193,16.524499208855758,1.2695991287319577,1.1376511342272266,5.0,20.0,20.0,23.0,4.847136334762004,18.0
OU,Oklahoma Sooners,0.9583333333333334,80.77807225724021,63.03136714313591,17.7467051141043,1.240488840377178,0.9901542370783825,195.0,15.5,14.0,35.0,4.827814580493799,19.0
ISU,Iowa State Cyclones,0.8888888888888888,83.38628961714997,61.554803499780895,21.831486117369074,1.2124813403283254,0.9497982082559212,287.0,40.5,8.0,45.0,4.819936507141714,20.0
SJU,St. John's Red Storm,0.8722222222222222,82.45985358827261,66.77418323730515,15.685670350967456,1.315737846788269,1.1003828913063007,18.0,47.5,25.0,9.0,4.787857488341547,21.0
BYU,BYU Cougars,0.8916666666666667,87.43975679507561,65.31864059411478,22.121116200960827,1.1973863476883622,0.9712225487234876,241.0,38.0,7.0,49.0,4.765491732411324,22.0
CSU,Colorado State Rams,0.9138888888888889,83.6246206047423,69.6152209361726,14.0093996685697,1.3112568164608682,1.1157222093675616,10.0,31.0,37.0,12.0,4.738527153039693,23.0
DUKE,Duke Blue Devils,0.95,82.91779673192897,65.43862847336727,17.4791682585617,1.2335098114118537,1.048545555211388,65.0,19.0,16.0,38.0,4.72956977599904,24.0
MSST,Mississippi State Bulldogs,0.9555555555555556,78.42396470908372,63.55277748573074,14.871187223352976,1.2720736913544346,1.0422325731281796,78.0,17.0,30.0,22.0,4.7274029691834025,25.0
DAY,Dayton Flyers,0.9277777777777778,75.34728607362509,60.12939227871424,15.217893794910843,1.2634340260582768,1.114900861236695,11.0,26.5,26.0,25.0,4.612479382793812,26.0
SC,South Carolina Gamecocks,0.9388888888888889,75.41952880381885,63.106519287656155,12.313009516162694,1.2982017040021545,0.9937915102549436,186.0,23.5,52.0,16.0,4.576807624211071,27.0
CLEM,Clemson Tigers,0.9111111111111111,84.08389011391887,69.85486434172631,14.229025772192557,1.2790575121863377,1.1162132296774245,9.0,33.5,34.0,19.0,4.552806914047537,28.0
NEV,Nevada Wolf Pack,0.8527777777777777,78.2109628815938,65.33990627686134,12.871056604732459,1.333298531221721,1.0212565595404715,113.0,52.5,43.0,8.0,4.549593669180261,29.0
CIN,Cincinnati Bearcats,0.9388888888888889,80.71568607090094,64.33861101781733,16.377075053083615,1.19654685130671,1.0013470946033942,166.0,23.5,21.0,50.0,4.354779864525861,30.0
INST,Indiana State Sycamores,0.8166666666666667,85.04876933484866,71.8725367284805,13.17623260636816,1.30546603890888,1.0100871852179467,131.0,66.0,38.0,15.0,4.283763609047855,31.0
TTU,Texas Tech Red Raiders,0.8861111111111111,77.86846886796262,63.76898096311877,14.099487904843848,1.2511238934710378,1.0067516933366563,139.0,42.0,35.0,30.0,4.281761179984282,32.0
FLA,Florida Gators,0.9083333333333333,87.2908887001474,72.77931513764773,14.511573562499677,1.2288459859134069,1.0452500817613601,71.0,35.0,32.0,39.0,4.262637648633682,33.0
PRIN,Princeton Tigers,0.8527777777777777,78.10510076128662,67.2836674738184,10.821433287468224,1.315244474305678,1.0641547224254333,47.0,52.5,57.0,10.0,4.235597372217321,34.0
GONZ,Gonzaga Bulldogs,0.9194444444444444,83.94649929103583,68.85994503874392,15.086554252291918,1.2066771744081226,1.049054035409897,64.0,29.0,28.0,47.0,4.221849624250525,35.0
PROV,Providence Friars,0.9138888888888889,75.34792072499954,63.22609145354616,12.121829271453379,1.240795185455346,1.0784881882720867,34.0,31.0,54.0,34.0,4.118547951779838,36.0
MCN,McNeese Cowboys,0.9416666666666667,76.14740404515345,63.99720742920271,12.15019661595074,1.2069066928311811,1.083148812190713,27.0,21.0,53.0,46.0,4.009300348539545,37.0
MIA,Miami Hurricanes,0.8138888888888889,84.67071181724167,72.21610300585836,12.45460881138331,1.2650227548608224,1.0372867046591308,92.0,69.0,50.0,24.0,3.9541354288224424,38.0
TCU,TCU Horned Frogs,0.8972222222222223,84.11325015987262,68.06741556059448,16.045834599278137,1.159162710816908,0.9720133039837621,238.0,36.0,23.0,71.0,3.94796986195818,39.0
UNM,New Mexico Lobos,0.8388888888888889,82.47063745447808,68.45367897005985,14.016958484418225,1.2237077648136463,1.015579735647994,122.0,56.0,36.0,42.0,3.941606662377106,40.0
FAU,Florida Atlantic Owls,0.9388888888888889,78.406811992242,65.4992791911568,12.907532801085196,1.1824609837134534,1.0615954520093644,51.0,23.5,40.0,58.0,3.924495943276259,41.0
NU,Northwestern Wildcats,0.8916666666666667,73.78461314101976,64.1801459527043,9.604467188315468,1.2582487940434726,1.0426212476813606,75.0,38.0,77.0,28.0,3.8994567116205916,42.0
WAKE,Wake Forest Demon Deacons,0.9222222222222223,79.98903645779856,67.26124812330642,12.727788334492146,1.173732909699906,1.0410520450212257,82.0,28.0,45.0,63.0,3.7953464141371467,43.0
VILL,Villanova Wildcats,0.8888888888888888,74.08456250315425,61.18621092390896,12.898351579245286,1.1871475223710737,1.1047080702819698,16.0,40.5,42.0,55.0,3.779256402135174,44.0
MISS,Ole Miss Rebels,0.8722222222222222,77.93288922467373,69.0026121937178,8.930277030955935,1.2505249777473268,1.007373257567075,137.0,47.5,83.0,31.0,3.7178751628040607,45.0
SMU,SMU Mustangs,0.8166666666666667,74.89754846631227,62.40327566375819,12.494272802554086,1.2234516593512763,1.0417367903945816,80.0,66.0,49.0,43.0,3.712234368032307,46.0
SMC,Saint Mary's Gaels,0.8305555555555556,71.61260115983089,57.31292140132013,14.299679758510756,1.1787137542006343,1.06489007425818,46.0,58.0,33.0,60.0,3.6642790617355474,47.0
TEX,Texas Longhorns,0.8777777777777778,77.68734289330862,64.52661810641345,13.160724786895173,1.1646830091253404,1.0028418446444043,158.0,45.5,39.0,70.0,3.6287354270776877,48.0
UTAH,Utah Utes,0.8583333333333333,82.22964117437591,69.32396873468049,12.905672439695422,1.1733190417299064,1.08286379453558,29.0,51.0,41.0,64.0,3.589207011677508,49.0
