homeTeamAbbrev,teamName,win,pointsForAvg,pointsAgainstAvg,movAvg,observedDominance,scheduleStrength,scheduleStrengthRank,winRank,movRank,dominanceRank,ovr,ovrRank
HOU,Houston Cougars,354,83.78559440469222,34.70892273009254,49.07667167459968,1.3752811663363254,1.0989594652941206,15.0,4.0,2.0,1.0,7.203423462356158,1.0
CONN,UConn Huskies,355,96.60412472450254,50.365704951048116,46.238419773454424,1.341786523666206,1.0827109657494742,25.0,2.5,5.0,3.0,6.813732900731847,2.0
ARIZ,Arizona Wildcats,353,104.01251981425791,49.07738525379198,54.93513456046593,1.245866171119025,1.030379562689889,83.0,5.0,1.0,16.0,6.636785736430867,3.0
PUR,Purdue Boilermakers,355,92.63937858252699,57.937465871055025,34.70191271147196,1.3516712458788722,1.1978097532112506,1.0,2.5,11.0,2.0,6.206165088440504,4.0
OU,Oklahoma Sooners,357,89.08341537115622,50.784599427168594,38.29881594398763,1.3135882684842235,0.9908493056755926,143.0,1.0,7.0,4.0,6.171551565681557,5.0
BYU,BYU Cougars,352,98.20455056413276,50.1752197958664,48.02933076826636,1.2105906806491238,0.9594836871665849,181.0,6.0,3.0,31.0,5.976776943738833,6.0
CREI,Creighton Bluejays,343,97.95708667027235,59.97330996381271,37.983776706459636,1.281900833364868,1.0813759919948,28.0,15.0,8.0,8.0,5.796373021195344,7.0
ISU,Iowa State Cyclones,347,93.46440118524634,46.083818314786875,47.38058287045947,1.1907113389953583,0.9589727014075459,182.0,10.0,4.0,41.0,5.75177732649596,8.0
AUB,Auburn Tigers,346,87.84094234658103,56.07983042080235,31.76111192577868,1.2884281613089148,1.1086879462857913,10.0,12.0,15.0,6.0,5.506173065260535,9.0
MSST,Mississippi State Bulldogs,346,82.06590461186241,55.311805117690795,26.754099494171612,1.290604804189876,1.0356771078650155,78.0,12.0,28.0,5.0,5.227775983099354,10.0
CIN,Cincinnati Bearcats,350,93.46114765292393,51.50857398388585,41.952573669038074,1.1501503646797722,1.010006080689195,110.0,7.0,6.0,60.0,5.1805632093702,11.0
