homeScore,awayScore,probability,homeTeam,awayTeam,sport
88,75,0.001794,TOL,M-OH,NCAAB
88,72,0.001738,TOL,M-OH,NCAAB
88,71,0.001651,TOL,M-OH,NCAAB
88,74,0.00165,TOL,M-OH,NCAAB
85,75,0.001604,TOL,M-OH,NCAAB
88,73,0.001603,TOL,M-OH,NCAAB
88,76,0.001585,TOL,M-OH,NCAAB
92,75,0.001557,TOL,M-OH,NCAAB
85,72,0.001554,TOL,M-OH,NCAAB
88,70,0.00155,TOL,M-OH,NCAAB
88,78,0.001546,TOL,M-OH,NCAAB
88,68,0.001523,TOL,M-OH,NCAAB
88,77,0.001523,TOL,M-OH,NCAAB
92,72,0.001509,TOL,M-OH,NCAAB
88,69,0.001504,TOL,M-OH,NCAAB
85,71,0.001476,TOL,M-OH,NCAAB
85,74,0.001475,TOL,M-OH,NCAAB
96,75,0.001474,TOL,M-OH,NCAAB
91,75,0.001462,TOL,M-OH,NCAAB
93,75,0.001461,TOL,M-OH,NCAAB
88,79,0.001459,TOL,M-OH,NCAAB
86,75,0.001451,TOL,M-OH,NCAAB
85,73,0.001433,TOL,M-OH,NCAAB
92,71,0.001433,TOL,M-OH,NCAAB
92,74,0.001432,TOL,M-OH,NCAAB
96,72,0.001428,TOL,M-OH,NCAAB
89,75,0.001426,TOL,M-OH,NCAAB
90,75,0.001423,TOL,M-OH,NCAAB
82,75,0.00142,TOL,M-OH,NCAAB
85,76,0.001417,TOL,M-OH,NCAAB
91,72,0.001416,TOL,M-OH,NCAAB
93,72,0.001416,TOL,M-OH,NCAAB
84,75,0.001407,TOL,M-OH,NCAAB
86,72,0.001406,TOL,M-OH,NCAAB
87,75,0.001403,TOL,M-OH,NCAAB
92,73,0.001392,TOL,M-OH,NCAAB
85,70,0.001386,TOL,M-OH,NCAAB
88,67,0.001383,TOL,M-OH,NCAAB
85,78,0.001383,TOL,M-OH,NCAAB
89,72,0.001382,TOL,M-OH,NCAAB
83,75,0.001382,TOL,M-OH,NCAAB
90,72,0.001378,TOL,M-OH,NCAAB
82,72,0.001376,TOL,M-OH,NCAAB
92,76,0.001376,TOL,M-OH,NCAAB
84,72,0.001363,TOL,M-OH,NCAAB
85,68,0.001362,TOL,M-OH,NCAAB
85,77,0.001362,TOL,M-OH,NCAAB
87,72,0.001359,TOL,M-OH,NCAAB
96,71,0.001356,TOL,M-OH,NCAAB
96,74,0.001356,TOL,M-OH,NCAAB
92,70,0.001346,TOL,M-OH,NCAAB
85,69,0.001345,TOL,M-OH,NCAAB
91,71,0.001345,TOL,M-OH,NCAAB
91,74,0.001345,TOL,M-OH,NCAAB
93,71,0.001344,TOL,M-OH,NCAAB
93,74,0.001344,TOL,M-OH,NCAAB
92,78,0.001342,TOL,M-OH,NCAAB
83,72,0.001339,TOL,M-OH,NCAAB
86,71,0.001335,TOL,M-OH,NCAAB
86,74,0.001335,TOL,M-OH,NCAAB
88,80,0.001335,TOL,M-OH,NCAAB
92,68,0.001322,TOL,M-OH,NCAAB
92,77,0.001322,TOL,M-OH,NCAAB
96,73,0.001318,TOL,M-OH,NCAAB
89,71,0.001312,TOL,M-OH,NCAAB
89,74,0.001312,TOL,M-OH,NCAAB
90,71,0.001309,TOL,M-OH,NCAAB
90,74,0.001309,TOL,M-OH,NCAAB
91,73,0.001306,TOL,M-OH,NCAAB
82,71,0.001306,TOL,M-OH,NCAAB
82,74,0.001306,TOL,M-OH,NCAAB
93,73,0.001306,TOL,M-OH,NCAAB
92,69,0.001306,TOL,M-OH,NCAAB
85,79,0.001304,TOL,M-OH,NCAAB
96,76,0.001302,TOL,M-OH,NCAAB
86,73,0.001297,TOL,M-OH,NCAAB
84,71,0.001295,TOL,M-OH,NCAAB
84,74,0.001294,TOL,M-OH,NCAAB
91,76,0.001291,TOL,M-OH,NCAAB
93,76,0.001291,TOL,M-OH,NCAAB
87,71,0.001291,TOL,M-OH,NCAAB
87,74,0.00129,TOL,M-OH,NCAAB
86,76,0.001282,TOL,M-OH,NCAAB
89,73,0.001275,TOL,M-OH,NCAAB
96,70,0.001274,TOL,M-OH,NCAAB
83,71,0.001272,TOL,M-OH,NCAAB
90,73,0.001271,TOL,M-OH,NCAAB
83,74,0.001271,TOL,M-OH,NCAAB
96,78,0.001271,TOL,M-OH,NCAAB
82,73,0.001269,TOL,M-OH,NCAAB
92,79,0.001266,TOL,M-OH,NCAAB
91,70,0.001263,TOL,M-OH,NCAAB
93,70,0.001263,TOL,M-OH,NCAAB
89,76,0.00126,TOL,M-OH,NCAAB
91,78,0.00126,TOL,M-OH,NCAAB
93,78,0.001259,TOL,M-OH,NCAAB
84,73,0.001257,TOL,M-OH,NCAAB
90,76,0.001257,TOL,M-OH,NCAAB
81,75,0.001256,TOL,M-OH,NCAAB
86,70,0.001254,TOL,M-OH,NCAAB
82,76,0.001254,TOL,M-OH,NCAAB
87,73,0.001254,TOL,M-OH,NCAAB
96,68,0.001252,TOL,M-OH,NCAAB
96,77,0.001252,TOL,M-OH,NCAAB
86,78,0.001251,TOL,M-OH,NCAAB
88,81,0.001244,TOL,M-OH,NCAAB
84,76,0.001243,TOL,M-OH,NCAAB
95,75,0.001242,TOL,M-OH,NCAAB
91,68,0.001241,TOL,M-OH,NCAAB
91,77,0.001241,TOL,M-OH,NCAAB
93,68,0.001241,TOL,M-OH,NCAAB
93,77,0.001241,TOL,M-OH,NCAAB
88,66,0.00124,TOL,M-OH,NCAAB
87,76,0.001239,TOL,M-OH,NCAAB
85,67,0.001236,TOL,M-OH,NCAAB
96,69,0.001236,TOL,M-OH,NCAAB
83,73,0.001235,TOL,M-OH,NCAAB
88,82,0.001233,TOL,M-OH,NCAAB
89,70,0.001233,TOL,M-OH,NCAAB
86,68,0.001233,TOL,M-OH,NCAAB
86,77,0.001233,TOL,M-OH,NCAAB
90,70,0.00123,TOL,M-OH,NCAAB
89,78,0.001229,TOL,M-OH,NCAAB
82,70,0.001227,TOL,M-OH,NCAAB
90,78,0.001226,TOL,M-OH,NCAAB
91,69,0.001226,TOL,M-OH,NCAAB
93,69,0.001225,TOL,M-OH,NCAAB
82,78,0.001224,TOL,M-OH,NCAAB
83,76,0.001221,TOL,M-OH,NCAAB
81,72,0.001218,TOL,M-OH,NCAAB
86,69,0.001217,TOL,M-OH,NCAAB
88,64,0.001217,TOL,M-OH,NCAAB
84,70,0.001216,TOL,M-OH,NCAAB
84,78,0.001213,TOL,M-OH,NCAAB
87,70,0.001212,TOL,M-OH,NCAAB
89,68,0.001211,TOL,M-OH,NCAAB
89,77,0.001211,TOL,M-OH,NCAAB
87,78,0.001209,TOL,M-OH,NCAAB
90,68,0.001208,TOL,M-OH,NCAAB
90,77,0.001208,TOL,M-OH,NCAAB
82,68,0.001206,TOL,M-OH,NCAAB
82,77,0.001206,TOL,M-OH,NCAAB
95,72,0.001204,TOL,M-OH,NCAAB
92,67,0.0012,TOL,M-OH,NCAAB
96,79,0.001199,TOL,M-OH,NCAAB
89,69,0.001196,TOL,M-OH,NCAAB
84,68,0.001195,TOL,M-OH,NCAAB
84,77,0.001195,TOL,M-OH,NCAAB
83,70,0.001194,TOL,M-OH,NCAAB
85,80,0.001193,TOL,M-OH,NCAAB
90,69,0.001193,TOL,M-OH,NCAAB
83,78,0.001191,TOL,M-OH,NCAAB
87,68,0.001191,TOL,M-OH,NCAAB
87,77,0.001191,TOL,M-OH,NCAAB
82,69,0.00119,TOL,M-OH,NCAAB
91,79,0.001189,TOL,M-OH,NCAAB
93,79,0.001188,TOL,M-OH,NCAAB
80,75,0.001184,TOL,M-OH,NCAAB
86,79,0.00118,TOL,M-OH,NCAAB
84,69,0.00118,TOL,M-OH,NCAAB
87,69,0.001176,TOL,M-OH,NCAAB
83,68,0.001174,TOL,M-OH,NCAAB
83,77,0.001174,TOL,M-OH,NCAAB
88,65,0.001171,TOL,M-OH,NCAAB
89,79,0.00116,TOL,M-OH,NCAAB
83,69,0.001159,TOL,M-OH,NCAAB
92,80,0.001158,TOL,M-OH,NCAAB
90,79,0.001157,TOL,M-OH,NCAAB
81,71,0.001156,TOL,M-OH,NCAAB
81,74,0.001156,TOL,M-OH,NCAAB
82,79,0.001154,TOL,M-OH,NCAAB
80,72,0.001147,TOL,M-OH,NCAAB
84,79,0.001144,TOL,M-OH,NCAAB
95,71,0.001143,TOL,M-OH,NCAAB
95,74,0.001143,TOL,M-OH,NCAAB
87,79,0.001141,TOL,M-OH,NCAAB
79,75,0.001138,TOL,M-OH,NCAAB
96,67,0.001136,TOL,M-OH,NCAAB
91,67,0.001127,TOL,M-OH,NCAAB
93,67,0.001126,TOL,M-OH,NCAAB
83,79,0.001124,TOL,M-OH,NCAAB
81,73,0.001123,TOL,M-OH,NCAAB
86,67,0.001119,TOL,M-OH,NCAAB
85,81,0.001113,TOL,M-OH,NCAAB
95,73,0.00111,TOL,M-OH,NCAAB
81,76,0.00111,TOL,M-OH,NCAAB
85,66,0.001109,TOL,M-OH,NCAAB
85,82,0.001103,TOL,M-OH,NCAAB
79,72,0.001103,TOL,M-OH,NCAAB
89,67,0.001099,TOL,M-OH,NCAAB
95,76,0.001097,TOL,M-OH,NCAAB
96,80,0.001097,TOL,M-OH,NCAAB
90,67,0.001097,TOL,M-OH,NCAAB
82,67,0.001094,TOL,M-OH,NCAAB
99,75,0.001091,TOL,M-OH,NCAAB
80,71,0.001089,TOL,M-OH,NCAAB
80,74,0.001089,TOL,M-OH,NCAAB
85,64,0.001088,TOL,M-OH,NCAAB
91,80,0.001087,TOL,M-OH,NCAAB
93,80,0.001087,TOL,M-OH,NCAAB
81,70,0.001086,TOL,M-OH,NCAAB
84,67,0.001084,TOL,M-OH,NCAAB
81,78,0.001083,TOL,M-OH,NCAAB
87,67,0.001081,TOL,M-OH,NCAAB
92,81,0.00108,TOL,M-OH,NCAAB
86,80,0.00108,TOL,M-OH,NCAAB
92,66,0.001076,TOL,M-OH,NCAAB
95,70,0.001074,TOL,M-OH,NCAAB
95,78,0.001071,TOL,M-OH,NCAAB
92,82,0.001071,TOL,M-OH,NCAAB
81,68,0.001067,TOL,M-OH,NCAAB
81,77,0.001067,TOL,M-OH,NCAAB
83,67,0.001065,TOL,M-OH,NCAAB
78,75,0.001062,TOL,M-OH,NCAAB
89,80,0.001061,TOL,M-OH,NCAAB
90,80,0.001058,TOL,M-OH,NCAAB
80,73,0.001058,TOL,M-OH,NCAAB
99,72,0.001057,TOL,M-OH,NCAAB
82,80,0.001056,TOL,M-OH,NCAAB
92,64,0.001056,TOL,M-OH,NCAAB
95,68,0.001055,TOL,M-OH,NCAAB
95,77,0.001055,TOL,M-OH,NCAAB
81,69,0.001054,TOL,M-OH,NCAAB
88,83,0.001052,TOL,M-OH,NCAAB
79,71,0.001047,TOL,M-OH,NCAAB
79,74,0.001047,TOL,M-OH,NCAAB
85,65,0.001047,TOL,M-OH,NCAAB
84,80,0.001047,TOL,M-OH,NCAAB
80,76,0.001046,TOL,M-OH,NCAAB
87,80,0.001043,TOL,M-OH,NCAAB
95,69,0.001042,TOL,M-OH,NCAAB
78,72,0.00103,TOL,M-OH,NCAAB
83,80,0.001028,TOL,M-OH,NCAAB
80,70,0.001023,TOL,M-OH,NCAAB
96,81,0.001023,TOL,M-OH,NCAAB
81,79,0.001022,TOL,M-OH,NCAAB
80,78,0.00102,TOL,M-OH,NCAAB
96,66,0.001019,TOL,M-OH,NCAAB
79,73,0.001017,TOL,M-OH,NCAAB
92,65,0.001016,TOL,M-OH,NCAAB
91,81,0.001014,TOL,M-OH,NCAAB
96,82,0.001014,TOL,M-OH,NCAAB
93,81,0.001014,TOL,M-OH,NCAAB
91,66,0.00101,TOL,M-OH,NCAAB
95,79,0.00101,TOL,M-OH,NCAAB
93,66,0.00101,TOL,M-OH,NCAAB
86,81,0.001007,TOL,M-OH,NCAAB
79,76,0.001005,TOL,M-OH,NCAAB
80,68,0.001005,TOL,M-OH,NCAAB
80,77,0.001005,TOL,M-OH,NCAAB
91,82,0.001005,TOL,M-OH,NCAAB
93,82,0.001005,TOL,M-OH,NCAAB
99,71,0.001004,TOL,M-OH,NCAAB
99,74,0.001004,TOL,M-OH,NCAAB
86,66,0.001003,TOL,M-OH,NCAAB
96,64,0.001,TOL,M-OH,NCAAB
86,82,0.000998,TOL,M-OH,NCAAB
80,69,0.000993,TOL,M-OH,NCAAB
91,64,0.000991,TOL,M-OH,NCAAB
93,64,0.000991,TOL,M-OH,NCAAB
89,81,0.000989,TOL,M-OH,NCAAB
90,81,0.000987,TOL,M-OH,NCAAB
89,66,0.000986,TOL,M-OH,NCAAB
82,81,0.000985,TOL,M-OH,NCAAB
86,64,0.000984,TOL,M-OH,NCAAB
79,70,0.000984,TOL,M-OH,NCAAB
90,66,0.000983,TOL,M-OH,NCAAB
82,66,0.000981,TOL,M-OH,NCAAB
79,78,0.000981,TOL,M-OH,NCAAB
89,82,0.000981,TOL,M-OH,NCAAB
97,75,0.000979,TOL,M-OH,NCAAB
90,82,0.000978,TOL,M-OH,NCAAB
78,71,0.000978,TOL,M-OH,NCAAB
78,74,0.000977,TOL,M-OH,NCAAB
82,82,0.000976,TOL,M-OH,NCAAB
84,81,0.000976,TOL,M-OH,NCAAB
99,73,0.000975,TOL,M-OH,NCAAB
87,81,0.000973,TOL,M-OH,NCAAB
84,66,0.000973,TOL,M-OH,NCAAB
87,66,0.00097,TOL,M-OH,NCAAB
81,67,0.000968,TOL,M-OH,NCAAB
84,82,0.000967,TOL,M-OH,NCAAB
89,64,0.000967,TOL,M-OH,NCAAB
79,68,0.000966,TOL,M-OH,NCAAB
79,77,0.000966,TOL,M-OH,NCAAB
90,64,0.000965,TOL,M-OH,NCAAB
87,82,0.000964,TOL,M-OH,NCAAB
99,76,0.000964,TOL,M-OH,NCAAB
82,64,0.000963,TOL,M-OH,NCAAB
80,79,0.000962,TOL,M-OH,NCAAB
96,65,0.000962,TOL,M-OH,NCAAB
94,75,0.000962,TOL,M-OH,NCAAB
83,81,0.000959,TOL,M-OH,NCAAB
95,67,0.000957,TOL,M-OH,NCAAB
83,66,0.000955,TOL,M-OH,NCAAB
79,69,0.000954,TOL,M-OH,NCAAB
84,64,0.000954,TOL,M-OH,NCAAB
91,65,0.000954,TOL,M-OH,NCAAB
93,65,0.000954,TOL,M-OH,NCAAB
87,64,0.000951,TOL,M-OH,NCAAB
83,82,0.00095,TOL,M-OH,NCAAB
78,73,0.00095,TOL,M-OH,NCAAB
97,72,0.000948,TOL,M-OH,NCAAB
86,65,0.000947,TOL,M-OH,NCAAB
99,70,0.000943,TOL,M-OH,NCAAB
88,63,0.000942,TOL,M-OH,NCAAB
99,78,0.000941,TOL,M-OH,NCAAB
85,83,0.00094,TOL,M-OH,NCAAB
78,76,0.000939,TOL,M-OH,NCAAB
83,64,0.000937,TOL,M-OH,NCAAB
88,84,0.000937,TOL,M-OH,NCAAB
81,80,0.000935,TOL,M-OH,NCAAB
88,85,0.000933,TOL,M-OH,NCAAB
94,72,0.000932,TOL,M-OH,NCAAB
89,65,0.000931,TOL,M-OH,NCAAB
90,65,0.000929,TOL,M-OH,NCAAB
100,75,0.000928,TOL,M-OH,NCAAB
99,68,0.000927,TOL,M-OH,NCAAB
99,77,0.000927,TOL,M-OH,NCAAB
82,65,0.000927,TOL,M-OH,NCAAB
79,79,0.000925,TOL,M-OH,NCAAB
95,80,0.000924,TOL,M-OH,NCAAB
77,75,0.000923,TOL,M-OH,NCAAB
84,65,0.000918,TOL,M-OH,NCAAB
78,70,0.000918,TOL,M-OH,NCAAB
78,78,0.000916,TOL,M-OH,NCAAB
87,65,0.000916,TOL,M-OH,NCAAB
99,69,0.000915,TOL,M-OH,NCAAB
92,83,0.000913,TOL,M-OH,NCAAB
80,67,0.000912,TOL,M-OH,NCAAB
78,68,0.000902,TOL,M-OH,NCAAB
78,77,0.000902,TOL,M-OH,NCAAB
83,65,0.000902,TOL,M-OH,NCAAB
97,71,0.000901,TOL,M-OH,NCAAB
97,74,0.0009,TOL,M-OH,NCAAB
100,72,0.000899,TOL,M-OH,NCAAB
77,72,0.000895,TOL,M-OH,NCAAB
78,69,0.000891,TOL,M-OH,NCAAB
99,79,0.000887,TOL,M-OH,NCAAB
94,71,0.000885,TOL,M-OH,NCAAB
94,74,0.000885,TOL,M-OH,NCAAB
80,80,0.000881,TOL,M-OH,NCAAB
79,67,0.000877,TOL,M-OH,NCAAB
97,73,0.000875,TOL,M-OH,NCAAB
81,81,0.000872,TOL,M-OH,NCAAB
81,66,0.000869,TOL,M-OH,NCAAB
97,76,0.000865,TOL,M-OH,NCAAB
96,83,0.000864,TOL,M-OH,NCAAB
78,79,0.000864,TOL,M-OH,NCAAB
81,82,0.000864,TOL,M-OH,NCAAB
95,81,0.000862,TOL,M-OH,NCAAB
94,73,0.00086,TOL,M-OH,NCAAB
95,66,0.000859,TOL,M-OH,NCAAB
91,83,0.000857,TOL,M-OH,NCAAB
93,83,0.000857,TOL,M-OH,NCAAB
95,82,0.000854,TOL,M-OH,NCAAB
100,71,0.000854,TOL,M-OH,NCAAB
100,74,0.000854,TOL,M-OH,NCAAB
81,64,0.000852,TOL,M-OH,NCAAB
86,83,0.000851,TOL,M-OH,NCAAB
94,76,0.00085,TOL,M-OH,NCAAB
77,71,0.000849,TOL,M-OH,NCAAB
77,74,0.000849,TOL,M-OH,NCAAB
75,75,0.000849,TOL,M-OH,NCAAB
76,75,0.000848,TOL,M-OH,NCAAB
79,80,0.000847,TOL,M-OH,NCAAB
97,70,0.000846,TOL,M-OH,NCAAB
97,78,0.000844,TOL,M-OH,NCAAB
85,63,0.000842,TOL,M-OH,NCAAB
95,64,0.000842,TOL,M-OH,NCAAB
99,67,0.000841,TOL,M-OH,NCAAB
85,84,0.000838,TOL,M-OH,NCAAB
89,83,0.000836,TOL,M-OH,NCAAB
85,85,0.000834,TOL,M-OH,NCAAB
90,83,0.000834,TOL,M-OH,NCAAB
88,62,0.000833,TOL,M-OH,NCAAB
82,83,0.000832,TOL,M-OH,NCAAB
94,70,0.000831,TOL,M-OH,NCAAB
97,68,0.000831,TOL,M-OH,NCAAB
97,77,0.000831,TOL,M-OH,NCAAB
100,73,0.000829,TOL,M-OH,NCAAB
94,78,0.000829,TOL,M-OH,NCAAB
84,83,0.000825,TOL,M-OH,NCAAB
77,73,0.000825,TOL,M-OH,NCAAB
75,72,0.000823,TOL,M-OH,NCAAB
87,83,0.000822,TOL,M-OH,NCAAB
76,72,0.000822,TOL,M-OH,NCAAB
88,61,0.000822,TOL,M-OH,NCAAB
80,81,0.000821,TOL,M-OH,NCAAB
97,69,0.000821,TOL,M-OH,NCAAB
81,65,0.00082,TOL,M-OH,NCAAB
100,76,0.00082,TOL,M-OH,NCAAB
78,67,0.000819,TOL,M-OH,NCAAB
80,66,0.000818,TOL,M-OH,NCAAB
92,63,0.000818,TOL,M-OH,NCAAB
94,68,0.000817,TOL,M-OH,NCAAB
94,77,0.000817,TOL,M-OH,NCAAB
77,76,0.000816,TOL,M-OH,NCAAB
80,82,0.000814,TOL,M-OH,NCAAB
92,84,0.000813,TOL,M-OH,NCAAB
99,80,0.000812,TOL,M-OH,NCAAB
95,65,0.000811,TOL,M-OH,NCAAB
83,83,0.00081,TOL,M-OH,NCAAB
92,85,0.00081,TOL,M-OH,NCAAB
94,69,0.000807,TOL,M-OH,NCAAB
80,64,0.000803,TOL,M-OH,NCAAB
100,70,0.000802,TOL,M-OH,NCAAB
100,78,0.0008,TOL,M-OH,NCAAB
77,70,0.000798,TOL,M-OH,NCAAB
97,79,0.000796,TOL,M-OH,NCAAB
77,78,0.000796,TOL,M-OH,NCAAB
78,80,0.00079,TOL,M-OH,NCAAB
79,81,0.000789,TOL,M-OH,NCAAB
100,68,0.000788,TOL,M-OH,NCAAB
100,77,0.000788,TOL,M-OH,NCAAB
79,66,0.000787,TOL,M-OH,NCAAB
77,68,0.000784,TOL,M-OH,NCAAB
77,77,0.000784,TOL,M-OH,NCAAB
79,82,0.000782,TOL,M-OH,NCAAB
94,79,0.000782,TOL,M-OH,NCAAB
75,71,0.000781,TOL,M-OH,NCAAB
75,74,0.000781,TOL,M-OH,NCAAB
76,71,0.00078,TOL,M-OH,NCAAB
76,74,0.00078,TOL,M-OH,NCAAB
100,69,0.000778,TOL,M-OH,NCAAB
96,63,0.000774,TOL,M-OH,NCAAB
77,69,0.000774,TOL,M-OH,NCAAB
80,65,0.000773,TOL,M-OH,NCAAB
79,64,0.000772,TOL,M-OH,NCAAB
96,84,0.00077,TOL,M-OH,NCAAB
91,63,0.000768,TOL,M-OH,NCAAB
93,63,0.000767,TOL,M-OH,NCAAB
96,85,0.000767,TOL,M-OH,NCAAB
91,84,0.000763,TOL,M-OH,NCAAB
93,84,0.000763,TOL,M-OH,NCAAB
86,63,0.000762,TOL,M-OH,NCAAB
91,85,0.00076,TOL,M-OH,NCAAB
93,85,0.00076,TOL,M-OH,NCAAB
75,73,0.000759,TOL,M-OH,NCAAB
86,84,0.000758,TOL,M-OH,NCAAB
76,73,0.000758,TOL,M-OH,NCAAB
99,81,0.000757,TOL,M-OH,NCAAB
86,85,0.000755,TOL,M-OH,NCAAB
100,79,0.000755,TOL,M-OH,NCAAB
97,67,0.000754,TOL,M-OH,NCAAB
99,66,0.000754,TOL,M-OH,NCAAB
77,79,0.000751,TOL,M-OH,NCAAB
99,82,0.00075,TOL,M-OH,NCAAB
75,76,0.00075,TOL,M-OH,NCAAB
76,76,0.000749,TOL,M-OH,NCAAB
89,63,0.000749,TOL,M-OH,NCAAB
90,63,0.000747,TOL,M-OH,NCAAB
82,63,0.000746,TOL,M-OH,NCAAB
89,84,0.000745,TOL,M-OH,NCAAB
85,62,0.000745,TOL,M-OH,NCAAB
90,84,0.000743,TOL,M-OH,NCAAB
79,65,0.000743,TOL,M-OH,NCAAB
89,85,0.000742,TOL,M-OH,NCAAB
94,67,0.000741,TOL,M-OH,NCAAB
82,84,0.000741,TOL,M-OH,NCAAB
88,60,0.000741,TOL,M-OH,NCAAB
90,85,0.00074,TOL,M-OH,NCAAB
99,64,0.00074,TOL,M-OH,NCAAB
84,63,0.000739,TOL,M-OH,NCAAB
82,85,0.000739,TOL,M-OH,NCAAB
78,81,0.000737,TOL,M-OH,NCAAB
88,86,0.000737,TOL,M-OH,NCAAB
81,83,0.000737,TOL,M-OH,NCAAB
87,63,0.000737,TOL,M-OH,NCAAB
84,84,0.000735,TOL,M-OH,NCAAB
85,61,0.000735,TOL,M-OH,NCAAB
78,66,0.000734,TOL,M-OH,NCAAB
75,70,0.000734,TOL,M-OH,NCAAB
76,70,0.000733,TOL,M-OH,NCAAB
87,84,0.000733,TOL,M-OH,NCAAB
84,85,0.000732,TOL,M-OH,NCAAB
75,78,0.000732,TOL,M-OH,NCAAB
76,78,0.000731,TOL,M-OH,NCAAB
78,82,0.000731,TOL,M-OH,NCAAB
87,85,0.00073,TOL,M-OH,NCAAB
95,83,0.000728,TOL,M-OH,NCAAB
97,80,0.000728,TOL,M-OH,NCAAB
83,63,0.000726,TOL,M-OH,NCAAB
92,62,0.000723,TOL,M-OH,NCAAB
83,84,0.000722,TOL,M-OH,NCAAB
75,68,0.000721,TOL,M-OH,NCAAB
75,77,0.000721,TOL,M-OH,NCAAB
78,64,0.000721,TOL,M-OH,NCAAB
76,68,0.00072,TOL,M-OH,NCAAB
76,77,0.00072,TOL,M-OH,NCAAB
83,85,0.000719,TOL,M-OH,NCAAB
94,80,0.000716,TOL,M-OH,NCAAB
100,67,0.000715,TOL,M-OH,NCAAB
92,61,0.000713,TOL,M-OH,NCAAB
99,65,0.000712,TOL,M-OH,NCAAB
75,69,0.000712,TOL,M-OH,NCAAB
77,67,0.000712,TOL,M-OH,NCAAB
76,69,0.000711,TOL,M-OH,NCAAB
98,75,0.000706,TOL,M-OH,NCAAB
80,83,0.000694,TOL,M-OH,NCAAB
78,65,0.000693,TOL,M-OH,NCAAB
74,75,0.000692,TOL,M-OH,NCAAB
88,88,0.000691,TOL,M-OH,NCAAB
100,80,0.00069,TOL,M-OH,NCAAB
75,79,0.00069,TOL,M-OH,NCAAB
76,79,0.00069,TOL,M-OH,NCAAB
77,80,0.000687,TOL,M-OH,NCAAB
96,62,0.000685,TOL,M-OH,NCAAB
98,72,0.000684,TOL,M-OH,NCAAB
97,81,0.000679,TOL,M-OH,NCAAB
91,62,0.000679,TOL,M-OH,NCAAB
93,62,0.000679,TOL,M-OH,NCAAB
97,66,0.000677,TOL,M-OH,NCAAB
96,61,0.000675,TOL,M-OH,NCAAB
86,62,0.000674,TOL,M-OH,NCAAB
97,82,0.000673,TOL,M-OH,NCAAB
74,72,0.00067,TOL,M-OH,NCAAB
91,61,0.000669,TOL,M-OH,NCAAB
93,61,0.000669,TOL,M-OH,NCAAB
94,81,0.000667,TOL,M-OH,NCAAB
79,83,0.000667,TOL,M-OH,NCAAB
94,66,0.000665,TOL,M-OH,NCAAB
86,61,0.000665,TOL,M-OH,NCAAB
97,64,0.000664,TOL,M-OH,NCAAB
89,62,0.000662,TOL,M-OH,NCAAB
85,60,0.000662,TOL,M-OH,NCAAB
94,82,0.000661,TOL,M-OH,NCAAB
90,62,0.000661,TOL,M-OH,NCAAB
81,63,0.00066,TOL,M-OH,NCAAB
82,62,0.000659,TOL,M-OH,NCAAB
85,86,0.000659,TOL,M-OH,NCAAB
81,84,0.000656,TOL,M-OH,NCAAB
75,67,0.000654,TOL,M-OH,NCAAB
76,67,0.000654,TOL,M-OH,NCAAB
81,85,0.000654,TOL,M-OH,NCAAB
84,62,0.000653,TOL,M-OH,NCAAB
89,61,0.000653,TOL,M-OH,NCAAB
94,64,0.000652,TOL,M-OH,NCAAB
95,63,0.000652,TOL,M-OH,NCAAB
90,61,0.000652,TOL,M-OH,NCAAB
87,62,0.000651,TOL,M-OH,NCAAB
82,61,0.00065,TOL,M-OH,NCAAB
98,71,0.000649,TOL,M-OH,NCAAB
98,74,0.000649,TOL,M-OH,NCAAB
95,84,0.000649,TOL,M-OH,NCAAB
95,85,0.000646,TOL,M-OH,NCAAB
84,61,0.000644,TOL,M-OH,NCAAB
100,81,0.000644,TOL,M-OH,NCAAB
92,60,0.000643,TOL,M-OH,NCAAB
87,61,0.000642,TOL,M-OH,NCAAB
83,62,0.000642,TOL,M-OH,NCAAB
100,66,0.000641,TOL,M-OH,NCAAB
77,81,0.00064,TOL,M-OH,NCAAB
99,83,0.00064,TOL,M-OH,NCAAB
92,86,0.00064,TOL,M-OH,NCAAB
97,65,0.000639,TOL,M-OH,NCAAB
102,75,0.000638,TOL,M-OH,NCAAB
77,66,0.000638,TOL,M-OH,NCAAB
100,82,0.000638,TOL,M-OH,NCAAB
74,71,0.000636,TOL,M-OH,NCAAB
74,74,0.000636,TOL,M-OH,NCAAB
77,82,0.000635,TOL,M-OH,NCAAB
83,61,0.000633,TOL,M-OH,NCAAB
75,80,0.000632,TOL,M-OH,NCAAB
76,80,0.000631,TOL,M-OH,NCAAB
98,73,0.000631,TOL,M-OH,NCAAB
100,64,0.000629,TOL,M-OH,NCAAB
94,65,0.000628,TOL,M-OH,NCAAB
77,64,0.000626,TOL,M-OH,NCAAB
98,76,0.000624,TOL,M-OH,NCAAB
78,83,0.000623,TOL,M-OH,NCAAB
80,63,0.000622,TOL,M-OH,NCAAB
88,87,0.000621,TOL,M-OH,NCAAB
102,72,0.000619,TOL,M-OH,NCAAB
80,84,0.000618,TOL,M-OH,NCAAB
74,73,0.000618,TOL,M-OH,NCAAB
85,88,0.000618,TOL,M-OH,NCAAB
80,85,0.000616,TOL,M-OH,NCAAB
74,76,0.000611,TOL,M-OH,NCAAB
98,70,0.00061,TOL,M-OH,NCAAB
96,60,0.000609,TOL,M-OH,NCAAB
98,78,0.000608,TOL,M-OH,NCAAB
